,location,elevation_m,Lat,Long,state,Date,SWE,Region,Prev_SWE,Delta_SWE
SNOTEL:822_WY_SNTL,Togwotee Pass,2919.983887,43.74901962,-110.0578003,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:826_WY_SNTL,Townsend Creek,2651.76001,42.69525146,-108.8957214,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:831_WY_SNTL,Triple Peak,2590.800049,42.76393127,-110.5914001,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:837_WY_SNTL,Two Ocean Plateau,2816.352051,44.15177917,-110.2212219,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:862_MT_SNTL,White Mill,2651.76001,45.04574966,-109.9098663,Montana,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:868_WY_SNTL,Willow Creek,2462.783936,42.81512833,-110.8351517,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:878_WY_SNTL,Younts Peak,2545.080078,43.93225098,-109.817749,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:923_WY_SNTL,Deer Park,2956.560059,42.59075928,-108.9027328,Wyoming,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:981_MT_SNTL,Burnt Mtn,1792.223999,45.24010086,-109.45961,Montana,9/24/2022,0,Greater_Yellowstone,0,0
SNOTEL:1014_CO_SNTL,Middle Fork Camp,2724.912109,39.79560089,-106.027298,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1030_CO_SNTL,Arapaho Ridge,3340.60791,40.35097885,-106.3814163,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1031_CO_SNTL,Never Summer,3133.343994,40.40404892,-105.9558334,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1032_CO_SNTL,Rawah,2749.295898,40.70750046,-106.0075989,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1033_CO_SNTL,Zirkel,2846.832031,40.79487991,-106.5953522,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1040_CO_SNTL,Mccoy Park,2889.503906,39.60467911,-106.5412827,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1061_CO_SNTL,Bear River,2767.583984,40.06153107,-107.009552,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1100_CO_SNTL,Saint Elmo,3212.592041,38.69977951,-106.3680115,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1101_CO_SNTL,Chapman Tunnel,3081.528076,39.26216888,-106.6293106,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1120_CO_SNTL,Elliot Ridge,3206.496094,39.86399841,-106.4245987,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1122_CO_SNTL,Hourglass Lake,2859.023926,40.57912827,-105.6306763,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1123_CO_SNTL,Long Draw Resv,3041.904053,40.51229858,-105.7656021,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1141_CO_SNTL,Upper Taylor,3243.072021,38.99076843,-106.7542191,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1161_CO_SNTL,Black Mountain,2718.815918,40.88800049,-105.6639709,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1186_CO_SNTL,Fool Creek,3398.52002,39.86869812,-105.8675003,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1187_CO_SNTL,High Lonesome,3236.976074,40.03591919,-105.7547073,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1251_CO_SNTL,Sawtooth,2932.176025,40.13697052,-105.5862503,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:1252_CO_SNTL,Elkhead Divide,2676.144043,40.79648972,-107.1012192,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:305_CO_SNTL,Arrow,2950.464111,39.91550064,-105.7608337,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:322_CO_SNTL,Bear Lake,2895.600098,40.31118011,-105.6448288,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:335_CO_SNTL,Berthoud Summit,3444.23999,39.80392075,-105.7778931,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:345_CO_SNTL,Bison Lake,3316.224121,39.76486969,-107.3568115,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:380_CO_SNTL,Butte,3096.768066,38.89432907,-106.9530029,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:409_CO_SNTL,Columbine Pass,2865.120117,38.41794968,-108.3824921,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:412_CO_SNTL,Copeland Lake,2621.280029,40.20777893,-105.5686111,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:415_CO_SNTL,Copper Mountain,3215.639893,39.4895401,-106.1709518,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:426_CO_SNTL,Crosho,2773.679932,40.16744995,-107.0575027,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:438_CO_SNTL,Deadman Hill,3115.055908,40.80570984,-105.769928,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:457_CO_SNTL,Dry Lake,2560.320068,40.53396988,-106.7813034,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:467_CO_SNTL,Elk River,2651.76001,40.84780884,-106.9687119,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:485_CO_SNTL,Fremont Pass,3474.719971,39.37990952,-106.1968079,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:505_CO_SNTL,Grizzly Peak,3383.280029,39.6463089,-105.8697281,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:531_CO_SNTL,Hoosier Pass,3474.719971,39.3612709,-106.0597763,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:542_CO_SNTL,Independence Pass,3230.879883,39.07538986,-106.6116867,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:556_CO_SNTL,Kiln,2926.080078,39.31724167,-106.6145325,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:564_CO_SNTL,Lake Eldora,2956.560059,39.93677902,-105.5895615,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:565_CO_SNTL,Lake Irene,3261.360107,40.4143219,-105.8198013,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:607_CO_SNTL,Lynx Pass,2706.624023,40.07806015,-106.6702805,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:622_CO_SNTL,Mesa Lakes,3048,39.05831146,-108.0583496,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:658_CO_SNTL,Nast Lake,2651.76001,39.29721832,-106.6069412,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:663_CO_SNTL,Niwot,3020.568115,40.03522873,-105.5442581,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:669_CO_SNTL,North Lost Trail,2804.159912,39.07812881,-107.1438904,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:680_CO_SNTL,Park Cone,2926.080078,38.81996155,-106.5897369,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:682_CO_SNTL,Park Reservoir,3035.808105,39.04644012,-107.8741379,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:709_CO_SNTL,Rabbit Ears,2865.120117,40.36782837,-106.7403793,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:717_CO_SNTL,Ripple Creek,3151.63208,40.10811996,-107.2941132,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:718_CO_SNTL,Roach,2956.560059,40.87501907,-106.0460281,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:793_CO_SNTL,Stillwater Creek,2657.855957,40.22542953,-105.9197693,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:825_CO_SNTL,Tower,3200.399902,40.53742981,-106.6768036,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:827_CO_SNTL,Trapper Lake,2956.560059,39.99884033,-107.2361984,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:838_CO_SNTL,University Camp,3139.439941,40.03279114,-105.576149,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:842_CO_SNTL,Vail Mountain,3139.439941,39.61676025,-106.3800583,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:869_CO_SNTL,Willow Creek Pass,2907.791992,40.34703064,-106.0943298,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:913_CO_SNTL,Buffalo Park,2816.352051,40.22861099,-106.5952835,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:935_CO_SNTL,Jackwhacker Gulch,3340.60791,39.56666946,-105.8000031,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:936_CO_SNTL,Echo Lake,3230.879883,39.65626907,-105.5934525,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:937_CO_SNTL,Michigan Creek,3230.879883,39.43576813,-105.9107819,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:939_CO_SNTL,Rough And Tumble,3157.728027,39.03332901,-106.0833282,Colorado,9/24/2022,0,N_Co_Rockies,0,0
SNOTEL:328_MT_SNTL,Beaver Creek,2392.679932,44.94966125,-111.3585205,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:347_MT_SNTL,Black Bear,2490.216064,44.50831985,-111.1280289,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:385_MT_SNTL,Carrot Basin,2743.199951,44.96192169,-111.2940292,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:403_MT_SNTL,Clover Meadow,2621.280029,45.01787949,-111.8455963,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:424_ID_SNTL,Crab Creek,2103.120117,44.43700027,-111.9938431,Idaho,9/24/2022,0,SW_Mont,0,0
SNOTEL:448_MT_SNTL,Divide,2377.439941,44.79317093,-112.0564499,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:568_MT_SNTL,Lakeview Ridge,2255.52002,44.58906937,-111.8249817,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:590_MT_SNTL,Lone Mountain,2706.624023,45.27412033,-111.426918,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:603_MT_SNTL,Lower Twin,2407.919922,45.50870895,-111.9228821,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:741_ID_SNTL,Sedgwick Peak,2392.679932,42.52497101,-111.9563522,Idaho,9/24/2022,0,SW_Mont,0,0
SNOTEL:749_ID_SNTL,Sheep Mtn.,2026.920044,43.21030045,-111.6879196,Idaho,9/24/2022,0,SW_Mont,0,0
SNOTEL:761_ID_SNTL,Slug Creek Divide,2202.179932,42.56248093,-111.2979736,Idaho,9/24/2022,0,SW_Mont,0,0
SNOTEL:770_ID_SNTL,Somsen Ranch,2072.639893,42.95275116,-111.3593292,Idaho,9/24/2022,0,SW_Mont,0,0
SNOTEL:858_MT_SNTL,Whiskey Creek,2072.639893,44.61088181,-111.1499786,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:924_MT_SNTL,West Yellowstone,2042.160034,44.65866089,-111.0919876,Montana,9/24/2022,0,SW_Mont,0,0
SNOTEL:1058_CO_SNTL,Grayback,3541.775879,37.47032928,-106.5378265,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:1124_CO_SNTL,Moon Pass,3395.471924,37.96660995,-106.5583725,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:1128_CO_SNTL,Sargents Mesa,3514.343994,38.28554916,-106.3706894,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:1160_CO_SNTL,Weminuche Creek,3273.552002,37.51976013,-107.3215179,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:1185_CO_SNTL,Black Mesa,3529.583984,37.78971863,-108.1836472,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:327_CO_SNTL,Beartown,3535.679932,37.71408844,-107.5121231,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:386_CO_SNTL,Cascade,2706.624023,37.65082932,-107.8060226,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:387_CO_SNTL,Cascade #2,2718.815918,37.65800095,-107.802681,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:431_CO_SNTL,Cumbres Trestle,3060.191895,37.01877975,-106.4517899,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:465_CO_SNTL,El Diente Peak,3048,37.78617096,-108.021553,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:580_CO_SNTL,Lily Pond,3352.800049,37.37929153,-106.5483475,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:589_CO_SNTL,Lone Cone,2926.080078,37.89183044,-108.1954422,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:629_CO_SNTL,Mineral Creek,3060.191895,37.84746933,-107.7265701,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:713_CO_SNTL,Red Mountain Pass,3413.76001,37.89179993,-107.7134171,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:739_CO_SNTL,Scotch Creek,2773.679932,37.64556122,-108.0078583,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:762_CO_SNTL,Slumgullion,3523.488037,37.99079895,-107.20327,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:780_CO_SNTL,Spud Mountain,3249.167969,37.6986618,-107.777153,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:797_CO_SNTL,Stump Lakes,3413.76001,37.47621155,-107.6329498,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:839_CO_SNTL,Upper Rio Grande,2865.120117,37.72193909,-107.2601471,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:840_CO_SNTL,Upper San Juan,3108.959961,37.48575974,-106.83535,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:874_CO_SNTL,Wolf Creek Summit,3352.800049,37.47922134,-106.8016968,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:904_CO_SNTL,Columbus Basin,3287.268066,37.4414711,-108.0244522,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:905_CO_SNTL,Mancos,3048,37.43087006,-108.1695404,Colorado,9/24/2022,0,SW_Co_Rockies,0,0
SNOTEL:1010_OR_SNTL,Crazyman Flat,1883.66394,42.63809967,-120.949173,Oregon,9/24/2022,0,GBasin,0,0
SNOTEL:1065_UT_SNTL,Gutz Peak,2061.362305,37.49617004,-113.9423523,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:1066_UT_SNTL,Gardner Peak,2536.545654,37.40082932,-113.459877,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:1110_NV_SNTL,Rainbow Canyon,2395.728027,36.2492981,-115.6297226,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1111_NV_SNTL,Bristlecone Trail,2709.672119,36.31575012,-115.6954269,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1136_NV_SNTL,Toe Jam,2346.959961,41.31869888,-116.3407974,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1146_UT_SNTL,Oak Creek,2392.679932,39.3484993,-112.3263931,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:1147_NV_SNTL,Wheeler Peak,3066.288086,39.00994873,-114.3102112,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1150_NV_SNTL,Kalamazoo,2369.820068,39.55789948,-114.6276169,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1152_NV_SNTL,Cave Mountain,3224.174316,39.16336823,-114.6132965,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1155_NV_SNTL,Bird Creek,2297.277588,39.46138,-114.6486282,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1195_NV_SNTL,Golconda,2016.556763,40.88357925,-117.5881195,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1214_UT_SNTL,Bevans Cabin,1987.296021,40.4618187,-112.252327,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:1243_NV_SNTL,Dry Creek,1997.963989,40.86380005,-115.2201385,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1244_NV_SNTL,Pole Canyon,2365.248047,40.8629303,-115.1206665,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1247_UT_SNTL,Takka Wiiya,2780.385498,39.74103928,-113.9826202,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:1262_NV_SNTL,Fry Canyon,2072.030518,41.57022095,-115.9364471,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:1272_NV_SNTL,ONeil Creek,1987.296021,41.86420059,-115.0831604,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:2029_ID_SNTL,Reynolds Creek,1706.880005,43.28863144,-116.8431015,Idaho,9/24/2022,0,GBasin,0,0
SNOTEL:321_NV_SNTL,Bear Creek,2450.592041,41.83383942,-115.4527817,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:334_NV_SNTL,Berry Creek,2858.109619,39.31917191,-114.6227798,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:336_NV_SNTL,Big Bend,2102.510498,41.7616806,-115.6931,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:337_NV_SNTL,Big Creek Sum,2647.187988,39.29148102,-117.1150589,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:373_NV_SNTL,Buckskin Lower,2112.263916,41.75067139,-117.5318222,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:417_NV_SNTL,Corral Canyon,2574.035889,40.27550888,-115.5401688,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:476_NV_SNTL,Fawn Creek,2143.048828,41.82098007,-116.101532,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:477_OR_SNTL,Fish Creek,2334.768066,42.70991898,-118.632103,Oregon,9/24/2022,0,GBasin,0,0
SNOTEL:498_NV_SNTL,Granite Peak,2591.714355,41.6703186,-117.5666809,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:503_NV_SNTL,Green Mountain,2494.788086,40.38479996,-115.5275726,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:548_NV_SNTL,Jack Creek Upper,2248.509521,41.54674911,-116.0051727,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:549_NV_SNTL,Jacks Peak,2567.635254,41.5135994,-116.0117035,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:569_NV_SNTL,Lamance Creek,1949.196045,41.51541901,-117.6319733,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:570_NV_SNTL,Lamoille #3,2453.944824,40.64479828,-115.3812027,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:583_UT_SNTL,Little Grassy,1848.612061,37.48630905,-113.8458176,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:592_UT_SNTL,Long Flat,2432.913574,37.51255035,-113.3966064,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:610_ID_SNTL,Magic Mountain,2097.023926,42.18072128,-114.2866211,Idaho,9/24/2022,0,GBasin,0,0
SNOTEL:654_ID_SNTL,Mud Flat,1746.504028,42.60039902,-116.5592499,Idaho,9/24/2022,0,GBasin,0,0
SNOTEL:677_ID_SNTL,Oxford Spring,2054.352051,42.26015091,-112.1251526,Idaho,9/24/2022,0,GBasin,0,0
SNOTEL:698_NV_SNTL,Pole Creek R.S.,2548.12793,41.87255096,-115.2471313,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:706_OR_SNTL,Quartz Mountain,1743.456055,42.31922913,-120.8253326,Oregon,9/24/2022,0,GBasin,0,0
SNOTEL:723_UT_SNTL,Rocky Basin-Settleme,2652.979248,40.44292831,-112.2237701,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:746_NV_SNTL,Seventysix Creek,2240.280029,41.73731995,-115.4721527,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:794_OR_SNTL,Strawberry,1758.696045,42.12586975,-120.8360977,Oregon,9/24/2022,0,GBasin,0,0
SNOTEL:811_NV_SNTL,Taylor Canyon,1927.859985,41.22869873,-116.0292969,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:844_UT_SNTL,Vernon Creek,2255.824707,39.9366684,-112.4147797,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:849_NV_SNTL,Ward Mountain,2804.159912,39.13241959,-114.9557495,Nevada,9/24/2022,0,GBasin,0,0
SNOTEL:871_ID_SNTL,Wilson Creek,2170.176025,42.01256943,-115.0027771,Idaho,9/24/2022,0,GBasin,0,0
SNOTEL:906_UT_SNTL,Dry Fork,2161.946289,40.56533051,-112.1734314,Utah,9/24/2022,0,GBasin,0,0
SNOTEL:1013_UT_SNTL,Temple Fork,2257.348877,41.79299927,-111.546051,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1039_UT_SNTL,Cascade Mountain,2369.515137,40.28300095,-111.6099167,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1054_UT_SNTL,Farmington Lower,2066.239258,40.99200058,-111.8170166,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1098_UT_SNTL,Usu Doc Daniel,2520.696045,41.86425018,-111.5060272,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1113_UT_SNTL,Tony Grove RS,1929.993652,41.88573074,-111.5691833,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1114_UT_SNTL,Garden City Summit,2348.483887,41.92150116,-111.4692993,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1115_UT_SNTL,Klondike Narrows,2209.800049,41.96768951,-111.5971298,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1135_UT_SNTL,Burts Miller Ranch,2438.399902,40.9849205,-110.8507538,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1162_UT_SNTL,Blacks Fork Jct,2703.27124,40.95814133,-110.5828018,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1192_UT_SNTL,Buck Pasture,2935.833496,40.84455872,-110.6606827,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1223_UT_SNTL,Hobble Creek,2248.509521,40.18537903,-111.3597107,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1225_UT_SNTL,Redden Mine Lwr,2600.553711,40.67504883,-111.2176514,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:330_UT_SNTL,Beaver Divide,2523.743896,40.61233139,-111.0978165,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:332_UT_SNTL,Ben Lomond Peak,2343.607178,41.37602997,-111.9440536,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:333_UT_SNTL,Ben Lomond Trail,1820.265625,41.38291168,-111.9210281,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:366_UT_SNTL,Brighton,2671.876709,40.59936142,-111.5816727,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:368_UT_SNTL,Brown Duck,3222.955078,40.58102036,-110.5858688,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:392_UT_SNTL,Chalk Creek #1,2795.320801,40.85464096,-111.0476532,Utah,9/24/2022,0,N_Wasatch,0,0
