,location,elevation_m,Lat,Long,state,Date,SWE,Region,Prev_SWE,Delta_SWE
SNOTEL:393_UT_SNTL,Chalk Creek #2,2501.79834,40.88528824,-111.0695419,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:396_UT_SNTL,Chepeta,3200.095215,40.77457809,-110.010498,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:432_UT_SNTL,Currant Creek,2412.491943,40.35747147,-111.0899277,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:455_UT_SNTL,Dry Bread Pond,2530.449707,41.41289139,-111.5376968,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:474_UT_SNTL,Farmington,2408.529541,40.97462082,-111.8097534,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:481_UT_SNTL,Five Points Lake,3335.426514,40.71784973,-110.4672089,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:484_ID_SNTL,Franklin Basin,2481.072021,42.05049896,-111.6011963,Idaho,9/24/2022,0,N_Wasatch,0,0
SNOTEL:493_ID_SNTL,Giveout,2112.263916,42.41320038,-111.1662979,Idaho,9/24/2022,0,N_Wasatch,0,0
SNOTEL:509_WY_SNTL,Hams Fork,2389.63208,42.14599991,-110.6783295,Wyoming,9/24/2022,0,N_Wasatch,0,0
SNOTEL:521_UT_SNTL,Hewinta,2895.600098,40.9500885,-110.4841919,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:522_UT_SNTL,Hickerson Park,2780.385498,40.90663147,-109.9628677,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:528_UT_SNTL,Hole-in-Rock,2794.406494,40.92166901,-110.1862335,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:533_UT_SNTL,Horse Ridge,2499.055176,41.3137207,-111.4462433,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:554_WY_SNTL,Kelley R.S.,2493.263916,42.26554108,-110.8017731,Wyoming,9/24/2022,0,N_Wasatch,0,0
SNOTEL:559_UT_SNTL,Kings Cabin,2660.294434,40.71632004,-109.5440063,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:566_UT_SNTL,Lakefork #1,3087.014404,40.59709167,-110.4331589,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:579_UT_SNTL,Lily Lake,2783.738281,40.8649292,-110.7981262,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:582_UT_SNTL,Little Bear,1995.830444,41.40562057,-111.8260727,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:596_UT_SNTL,Lookout Peak,2487.4729,40.83731079,-111.7096481,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:628_UT_SNTL,Mill-D North,2731.922363,40.65882874,-111.6368332,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:643_UT_SNTL,Mosby Mtn.,2911.754395,40.60797882,-109.8880997,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:684_UT_SNTL,Parleys Summit,2311.907959,40.76184082,-111.6291733,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:720_UT_SNTL,Rock Creek,2403.652832,40.54875183,-110.6929169,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:763_UT_SNTL,Smith  Morehouse,2325.928711,40.78931046,-111.0919189,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:765_WY_SNTL,Snider Basin,2456.687988,42.49489975,-110.5320282,Wyoming,9/24/2022,0,N_Wasatch,0,0
SNOTEL:790_UT_SNTL,Steel Creek Park,3096.158447,40.90861893,-110.5046234,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:795_UT_SNTL,Strawberry Divide,2475.890381,40.16482925,-111.2066498,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:814_UT_SNTL,Thaynes Canyon,2813.303955,40.62350082,-111.5332184,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:820_UT_SNTL,Timpanogos Divide,2481.072021,40.42816925,-111.616333,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:823_UT_SNTL,Tony Grove Lake,2582.875244,41.89833069,-111.62957,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:833_UT_SNTL,Trout Creek,2901.086426,40.73899841,-109.6727982,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:896_UT_SNTL,Hardscrabble,2209.800049,40.86832809,-111.7186508,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:972_UT_SNTL,Louis Meadow,2042.160034,40.8303299,-111.7645721,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:992_UT_SNTL,Bear River RS,2675.229492,40.8852005,-110.8276978,Utah,9/24/2022,0,N_Wasatch,0,0
SNOTEL:1011_WA_SNTL,MF Nooksack,1514.855957,48.82453156,-121.929512,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1012_WA_SNTL,Swift Creek,1353.312012,46.16379929,-122.184021,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1068_WA_SNTL,Sawmill Ridge,1414.271973,47.15991974,-121.4217224,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1085_WA_SNTL,Cayuse Pass,1597.151978,46.86954117,-121.5343018,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1104_WA_SNTL,Pepper Creek,652.2719727,46.10242081,-121.9555511,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1171_WA_SNTL,Trinity,893.0640259,48.0746994,-120.8492966,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1257_WA_SNTL,Skate Creek,1149.095947,46.64336014,-121.8304367,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1259_WA_SNTL,Muckamuck,1362.456055,48.58525848,-119.8662415,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1263_WA_SNTL,Pinto Rock,1353.312012,46.32318115,-121.9421921,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:375_WA_SNTL,Bumping Ridge,1405.128052,46.81003189,-121.3305817,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:418_WA_SNTL,Corral Pass,1767.839966,47.01871872,-121.4646378,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:420_WA_SNTL,Cougar Mountain,975.3599854,47.27666092,-121.6713791,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:478_WA_SNTL,Fish Lake,1045.463989,47.53564835,-121.0855331,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:507_WA_SNTL,Grouse Camp,1642.871948,47.28107071,-120.487709,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:553_WA_SNTL,June Lake,1048.511963,46.14778137,-122.154129,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:591_WA_SNTL,Lone Pine,1197.864014,46.27143097,-121.962883,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:606_WA_SNTL,Lyman Lake,1822.703979,48.19797897,-120.9167786,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:642_WA_SNTL,Morse Lake,1648.968018,46.90584946,-121.4826965,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:672_WA_SNTL,Olallie Meadows,1228.343994,47.37406158,-121.442131,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:681_WA_SNTL,Park Creek Ridge,1402.079956,48.44488144,-120.9155121,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:699_WA_SNTL,Pope Ridge,1094.232056,47.99089813,-120.5662231,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:702_WA_SNTL,Potato Hill,1374.647949,46.34962845,-121.5143509,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:728_WA_SNTL,Salmon Meadows,1359.407959,48.65518188,-119.8383026,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:734_WA_SNTL,Sasse Ridge,1322.832031,47.38484955,-121.0632324,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:748_WA_SNTL,Sheep Canyon,1216.151978,46.19324875,-122.2539291,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:777_WA_SNTL,Spirit Lake,1072.895996,46.26113129,-122.1772003,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:791_WA_SNTL,Stevens Pass,1203.959961,47.74607086,-121.0928802,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:804_WA_SNTL,Surprise Lakes,1307.592041,46.0949707,-121.7634506,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:817_WA_SNTL,Thunder Basin,1316.735962,48.52753067,-120.989502,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:832_WA_SNTL,Trough,1670.303955,47.23328018,-120.2941208,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:841_WA_SNTL,Upper Wheeler,1319.784058,47.28733826,-120.3701477,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:863_WA_SNTL,White Pass E.S.,1353.312012,46.64141846,-121.3815308,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:897_WA_SNTL,Meadows Pass,984.5040283,47.2831192,-121.4719696,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:899_WA_SNTL,Tinkham Creek,911.3519897,47.33198166,-121.4697495,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:909_WA_SNTL,Wells Creek,1228.343994,48.86610031,-121.7897568,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:911_WA_SNTL,Rex River,1161.287964,47.30218124,-121.6047516,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:912_WA_SNTL,Skookum Creek,1008.888,47.68432999,-121.6100693,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:941_WA_SNTL,Mowich,963.1680298,46.92832947,-121.9523163,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:942_WA_SNTL,Burnt Mountain,1271.015991,47.04439926,-121.9403229,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:975_WA_SNTL,Swamp Creek,1197.864014,48.57141876,-120.7826691,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:990_WA_SNTL,Beaver Pass,1106.42395,48.87929916,-121.2555008,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:998_WA_SNTL,Easy Pass,1606.296021,48.85932922,-121.4389496,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:999_WA_SNTL,Marten Ridge,1072.895996,48.76292038,-121.6982269,Washington,9/24/2022,0,N_Cascade,0,0
SNOTEL:1099_UT_SNTL,Jones Corral,2971.495117,38.07125092,-112.1678772,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1148_UT_SNTL,Panguitch Lake RS,2545.080078,37.70463181,-112.6503677,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1149_UT_SNTL,Fish Lake Utah,2681.630371,38.50455093,-111.7669296,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1154_UT_SNTL,Brian Head,3059.887207,37.67993927,-112.8567429,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1156_UT_SNTL,Box Springs,2812.694336,38.49745941,-112.0077896,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1184_UT_SNTL,Gooseberry RS Up,2559.10083,38.78820038,-111.6889191,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1197_UT_SNTL,Yankee Reservoir,2649.321533,37.74797058,-112.7749481,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1215_UT_SNTL,Lasal Mountain-Lower,2677.05835,38.48167038,-109.2916412,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1216_UT_SNTL,Huntington Horse,2941.929688,39.61774063,-111.3057632,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1222_UT_SNTL,GBRC Meadows,3004.718506,39.30229187,-111.4538269,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1224_UT_SNTL,Mt Baldy,2902.915283,39.13647842,-111.5052719,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1226_UT_SNTL,Thistle Flat,2678.277588,39.23802948,-111.5199814,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1227_UT_SNTL,Upper Joes Valley,2620.060791,39.41550064,-111.2490997,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1228_UT_SNTL,Wrigley Creek,2842.869629,39.13233185,-111.3568497,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1236_UT_SNTL,Corral,2501.493652,39.65795135,-110.3790588,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1248_UT_SNTL,Suu Ranch,2453.639893,37.59711075,-112.9294891,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1249_UT_SNTL,Sunflower Flat,3053.486328,38.04800034,-111.3398132,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1261_UT_SNTL,Lonesome Beaver,2868.167969,38.06999969,-110.7724075,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1269_UT_SNTL,Mt Pennell,2806.90332,37.97792816,-110.7932968,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1278_UT_SNTL,Bobs Hollow,2840.431152,38.94569016,-112.1534882,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1280_UT_SNTL,Santaquin Meadows,2388.10791,39.92076111,-111.7180176,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:329_UT_SNTL,Beaver Dams,2435.352051,39.13682938,-111.5581284,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:339_UT_SNTL,Big Flat,3154.375244,38.30183029,-112.35672,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:348_UT_SNTL,Black Flat-U.M. Ck,2869.387207,38.67990112,-111.5976486,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:364_UT_SNTL,Box Creek,3003.194336,38.50809097,-112.0185623,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:390_UT_SNTL,Castle Valley,2928.213623,37.66098022,-112.7409286,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:399_UT_SNTL,Clear Creek #1,2735.580078,39.86671066,-111.2836304,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:444_UT_SNTL,Dills Camp,2812.694336,39.04553986,-111.46875,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:452_UT_SNTL,Donkey Reservoir,2986.735107,38.20840073,-111.4741211,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:475_UT_SNTL,Farnsworth Lake,2933.090332,38.77246094,-111.6766205,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:495_UT_SNTL,Gooseberry RS,2421.331299,38.80033875,-111.6833267,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:514_UT_SNTL,Harris Flat,2375.001709,37.48997116,-112.5760193,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:543_UT_SNTL,Indian Canyon,2795.320801,39.89165878,-110.7460403,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:572_UT_SNTL,Lasal Mountain,2919.374512,38.48226166,-109.2719803,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:593_UT_SNTL,Long Valley Jct,2275.332031,37.48756027,-112.5145798,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:612_UT_SNTL,Mammoth-Cottonwood,2654.503174,39.68338013,-111.3181763,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:621_UT_SNTL,Merchant Valley,2653.283936,38.30284882,-112.4363708,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:626_UT_SNTL,Midway Valley,2995.269531,37.56932831,-112.8384933,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:686_UT_SNTL,Payson R.S.,2451.811279,39.92975998,-111.6310883,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:691_UT_SNTL,Pickle Keg,2749.295898,39.01219177,-111.5825882,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:694_UT_SNTL,Pine Creek,2662.123291,38.8818512,-112.2491531,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:714_UT_SNTL,Red Pine Ridge,2739.54248,39.45196915,-111.2722092,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:742_UT_SNTL,Seeley Creek,3018.739258,39.31042099,-111.4329681,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:864_UT_SNTL,White River #1,2633.776855,39.96450043,-110.9884491,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:865_UT_SNTL,Widtsoe #3,2938.271973,37.83633041,-111.8816299,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:907_UT_SNTL,Agua Canyon,2712.719971,37.52217102,-112.2711792,Utah,9/24/2022,0,S_Wasatch,0,0
SNOTEL:1048_NM_SNTL,Mcknight Cabin,2816.352051,33.00812149,-107.869751,New Mexico,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1121_AZ_SNTL,Fort Valley,2240.280029,35.26805878,-111.7448578,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1127_AZ_SNTL,Nutrioso,2590.800049,33.89746857,-109.1551666,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1138_NM_SNTL,Navajo Whiskey Ck,2758.439941,36.17728043,-108.946907,New Mexico,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1139_AZ_SNTL,Chalender,2164.080078,35.26247025,-112.0623093,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1140_AZ_SNTL,Baker Butte Smt,2346.959961,34.45547104,-111.3827209,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1143_AZ_SNTL,Beaver Spring,2804.159912,36.32677841,-109.0571136,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1271_AZ_SNTL,Hawley Lake,2529.840088,33.97142029,-109.7652817,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:308_AZ_SNTL,Baker Butte,2225.040039,34.45660019,-111.4064331,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:416_AZ_SNTL,Coronado Trail,2560.320068,33.80392075,-109.1528168,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:486_NM_SNTL,Frisco Divide,2438.399902,33.73646164,-108.9450226,New Mexico,9/24/2022,0,SW_Mtns,0,0
SNOTEL:488_AZ_SNTL,Fry,2194.560059,35.07297134,-111.8437424,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:519_AZ_SNTL,Heber,2328.672119,34.31201935,-110.7543106,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:617_AZ_SNTL,Maverick Fork,2804.159912,33.92121124,-109.4588089,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:640_AZ_SNTL,Mormon Mountain,2286,34.94108963,-111.5184937,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:755_NM_SNTL,Signal Peak,2548.12793,32.92401123,-108.1453781,New Mexico,9/24/2022,0,SW_Mtns,0,0
SNOTEL:757_NM_SNTL,Silver Creek Divide,2743.199951,33.37105942,-108.7061768,New Mexico,9/24/2022,0,SW_Mtns,0,0
SNOTEL:861_AZ_SNTL,White Horse Lake,2188.464111,35.14202118,-112.149147,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:877_AZ_SNTL,Workman Creek,2103.120117,33.81241989,-110.9177322,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:902_AZ_SNTL,Beaver Head,2435.352051,33.69144058,-109.216568,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:927_AZ_SNTL,Snowslide Canyon,2965.704102,35.34159851,-111.6505814,Arizona,9/24/2022,0,SW_Mtns,0,0
SNOTEL:1043_WA_SNTL,Sentinel Butte,1426.463989,48.86132813,-118.3984299,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:1053_ID_SNTL,Myrtle Creek,1072.895996,48.72262955,-116.4631195,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:1144_MT_SNTL,Blacktail Mtn,1722.119995,47.98287964,-114.3543015,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:1159_WA_SNTL,Gold Axe Camp,1633.728027,48.95159912,-118.9863968,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:1256_WA_SNTL,Gold Mountain,1338.072021,48.18933868,-118.4559021,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:311_MT_SNTL,Banfield Mountain,1706.880005,48.57120132,-115.4457321,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:376_WA_SNTL,Bunchgrass Mdw,1524,48.6868782,-117.1763306,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:411_ID_SNTL,Cool Creek,1914.144043,46.76361084,-115.2952805,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:466_ID_SNTL,Elk Butte,1734.312012,46.83998108,-116.1223297,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:500_MT_SNTL,Grave Creek,1310.640015,48.91453171,-114.7666321,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:510_MT_SNTL,Hand Creek,1534.667969,48.30754089,-114.8407516,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:530_MT_SNTL,Hoodoo Basin,1844.040039,46.97510147,-115.0348969,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:535_ID_SNTL,Humboldt Gulch,1295.400024,47.53178024,-115.7764282,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:588_ID_SNTL,Lolo Pass,1597.151978,46.63447952,-114.580719,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:600_ID_SNTL,Lost Lake,1862.328003,47.08089828,-115.9604034,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:623_ID_SNTL,Mica Creek,1374.647949,47.15045166,-116.2664337,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:644_WA_SNTL,Moses Mtn,1527.047974,48.36162949,-119.0815887,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:645_ID_SNTL,Mosquito Ridge,1603.248047,48.05725861,-116.2305527,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:738_ID_SNTL,Schweitzer Basin,1856.232056,48.37427902,-116.6391678,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:752_ID_SNTL,Sherwin,975.3599854,46.95027924,-116.3397217,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:787_MT_SNTL,Stahl Peak,1837.94397,48.90901947,-114.8629837,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:803_ID_SNTL,Sunset,1688.592041,47.55545044,-115.8242188,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:824_WA_SNTL,Touchet,1685.543945,46.11867905,-117.850502,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:918_MT_SNTL,Garver Creek,1295.400024,48.97523117,-115.8191528,Montana,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:984_WA_SNTL,Spruce Springs,1737.359985,46.18286896,-117.5415497,Washington,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:988_ID_SNTL,Hidden Lake,1536.192017,48.89369965,-116.7574768,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:989_ID_SNTL,Moscow Mountain,1432.560059,46.80500031,-116.8535004,Idaho,9/24/2022,0,E_WA_N_Id_W_Mont,0,0
SNOTEL:1015_WY_SNTL,Sage Creek Basin,2392.679932,41.40100098,-107.2571716,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:1045_WY_SNTL,Crow Creek,2538.983887,41.22869873,-105.382782,Wyoming,9/24/2022,0,S_Wyoming,0,0
