,location,elevation_m,Lat,Long,state,Date,SWE,Region,Prev_SWE,Delta_SWE
SNOTEL:1046_WY_SNTL,Cinnabar Park,2918.155273,41.23836899,-106.2309494,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:1119_WY_SNTL,Blackhall Mtn,2993.135986,41.05615997,-106.7138367,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:1196_WY_SNTL,Med Bow,3200.399902,41.37833023,-106.3468094,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:317_WY_SNTL,Battle Mountain,2267.711914,41.05413055,-107.2660904,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:389_WY_SNTL,Casper Mtn.,2407.919922,42.73389053,-106.3186111,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:449_WY_SNTL,Divide Peak,2706.624023,41.30398178,-107.1524124,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:571_WY_SNTL,Laprele Creek,2552.699951,42.43582916,-105.8608322,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:673_WY_SNTL,Old Battle,3048,41.15396881,-106.969368,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:731_WY_SNTL,Sand Lake,3063.23999,41.46257019,-106.2810669,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:732_WY_SNTL,Sandstone RS,2484.120117,41.11172104,-107.1706009,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:852_WY_SNTL,Webber Springs,2819.399902,41.15945816,-106.9271393,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:859_WY_SNTL,Whiskey Park,2727.959961,41.00289154,-106.9084778,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:872_WY_SNTL,Windy Peak,2407.919922,42.28020096,-105.5781631,Wyoming,9/24/2022,0,S_Wyoming,0,0
SNOTEL:1005_CO_SNTL,Ute Creek,3246.120117,37.61497116,-105.3732681,Colorado,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1017_NM_SNTL,Vacas Locas,2836.46875,36.02634811,-106.8136215,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1168_NM_SNTL,Taos Powderhorn,3370.173584,36.58203125,-105.4561081,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1169_NM_SNTL,Shuree,3078.47998,36.78778076,-105.2399902,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1170_NM_SNTL,Palo,2849.879883,36.4084816,-105.3306274,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1172_NM_SNTL,San Antonio Sink,2773.679932,36.86220169,-106.2250214,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1254_NM_SNTL,Rio Santa Barbara,3250.387207,36.07191849,-105.6294708,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:303_CO_SNTL,Apishapa,3048,37.33061981,-105.0674896,Colorado,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:316_NM_SNTL,Bateman,2834.639893,36.51216125,-106.3212891,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:430_CO_SNTL,Culebra #2,3200.399902,37.20944977,-105.1995926,Colorado,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:491_NM_SNTL,Gallegos Peak,2987.040039,36.19446182,-105.5579529,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:532_NM_SNTL,Hopewell,3048,36.71630859,-106.2634811,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:665_NM_SNTL,North Costilla,3230.879883,36.99377823,-105.2596283,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:708_NM_SNTL,Quemazon,2895.600098,35.92243958,-106.3920288,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:715_NM_SNTL,Red River Pass #2,3002.280029,36.69924927,-105.3412476,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:744_NM_SNTL,Senorita Divide #2,2621.280029,36.00197983,-106.8334808,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:773_CO_SNTL,South Colony,3291.840088,37.96810913,-105.5378723,Colorado,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:854_NM_SNTL,Wesner Springs,3389.375977,35.77555847,-105.5425034,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:857_CO_SNTL,Whiskey Ck,3115.055908,37.21411133,-105.1224518,Colorado,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:921_NM_SNTL,Elk Cabin,2502.407959,35.70429993,-105.8067474,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:922_NM_SNTL,Santa Fe,3488.436035,35.76694107,-105.7833328,New Mexico,9/24/2022,0,SE_Co_Rockies,0,0
SNOTEL:1016_ID_SNTL,Long Valley,1490.472046,44.78834915,-116.0887833,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:1286_MT_SNTL,Slagamelt Lakes,2627.375977,45.36526108,-113.718338,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:1287_MT_SNTL,Mom Creek,2682.23999,44.77664948,-113.1224518,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:306_ID_SNTL,Atlanta Summit,2310.384033,43.75690079,-115.2390671,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:312_ID_SNTL,Banner Summit,2145.791992,44.30342102,-115.2344666,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:313_MT_SNTL,Barker Lakes,2514.600098,46.09712982,-113.1303787,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:319_ID_SNTL,Bear Basin,1630.680054,44.95222092,-116.1429291,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:320_ID_SNTL,Bear Canyon,2407.919922,43.74367142,-113.937973,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:338_ID_SNTL,Big Creek Summit,1999.488037,44.62620926,-115.7956085,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:349_MT_SNTL,Black Pine,2197.60791,46.41400146,-113.4309464,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:355_MT_SNTL,Bloody Dick,2316.47998,45.16506958,-113.5009918,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:370_ID_SNTL,Brundage Reservoir,1905,45.04315186,-116.1325302,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:381_MT_SNTL,Calvert Creek,1959.864014,45.88380051,-113.325531,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:410_MT_SNTL,Combination,1706.880005,46.46522903,-113.3935776,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:423_ID_SNTL,Cozy Cove,1645.920044,44.28845978,-115.6550827,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:433_MT_SNTL,Daly Creek,1761.744019,46.18367004,-113.853302,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:436_MT_SNTL,Darkhorse Lake,2726.436035,45.17367172,-113.5844803,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:439_ID_SNTL,Deadwood Summit,2090.927979,44.54513931,-115.563797,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:450_ID_SNTL,Dollarhide Summit,2566.416016,43.60250092,-114.6741714,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:489_ID_SNTL,Galena,2276.855957,43.87722015,-114.6725006,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:490_ID_SNTL,Galena Summit,2676.144043,43.87496948,-114.7136307,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:520_ID_SNTL,Hemlock Butte,1770.887939,46.48110962,-115.6336136,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:524_ID_SNTL,Hilts Creek,2438.399902,44.01897049,-113.4722977,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:550_ID_SNTL,Jackson Peak,2154.936035,44.05091858,-115.443222,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:576_MT_SNTL,Lemhi Ridge,2468.879883,44.99380112,-113.4439926,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:620_ID_SNTL,Meadow Lake,2788.919922,44.43655014,-113.3181534,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:627_ID_SNTL,Mill Creek Summit,2682.23999,44.47211838,-114.4899216,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:637_ID_SNTL,Mores Creek Summit,1859.280029,43.93199921,-115.6658783,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:650_ID_SNTL,Mountain Meadows,1926.33606,45.69694138,-115.2297211,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:662_MT_SNTL,Nez Perce Camp,1722.119995,45.73107147,-114.480751,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:704_ID_SNTL,Prairie,1463.040039,43.50513077,-115.572998,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:727_MT_SNTL,Saddle Mtn.,2420.112061,45.69258881,-113.968277,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:735_ID_SNTL,Savage Pass,1886.712036,46.46633148,-114.6333313,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:747_ID_SNTL,Shanghi Summit,1402.079956,46.56602859,-115.742157,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:782_ID_SNTL,Squaw Flat,1901.952026,44.77090836,-116.2480469,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:792_ID_SNTL,Stickney Mill,2264.664063,43.86117172,-114.2090225,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:805_ID_SNTL,Swede Peak,2328.672119,43.62599945,-113.9688721,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:830_ID_SNTL,Trinity Mtn.,2368.295898,43.62902832,-115.438179,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:835_MT_SNTL,Twelvemile Creek,1706.880005,46.14287186,-114.4475479,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:845_ID_SNTL,Vienna Mine,2731.008057,43.7994194,-114.8527298,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:850_MT_SNTL,Warm Springs,2377.439941,46.27368164,-113.1640015,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:895_ID_SNTL,Chocolate Gulch,1923.287964,43.76850128,-114.4181213,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:915_ID_SNTL,Schwartz Lake,2630.424072,44.84617996,-113.8373184,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:926_ID_SNTL,Smiley Mountain,2901.696045,43.72718048,-113.8340225,Idaho,9/24/2022,0,Sawtooth,0,0
SNOTEL:930_MT_SNTL,Peterson Meadows,2194.560059,46.1258812,-113.3079224,Montana,9/24/2022,0,Sawtooth,0,0
SNOTEL:978_ID_SNTL,Bogus Basin,1932.432007,43.76377106,-116.0968475,Idaho,9/24/2022,0,Sawtooth,0,0
CDEC:BFL,Big Flat,1554.48,41.077599,-122.94223,California,9/24/2022,0,Ca_Coast,0,0
CDEC:BNK,Bonanza King,1965.96,41.083118,-122.631271,California,9/24/2022,0,Ca_Coast,0,0
CDEC:PET,Peterson Flat,2179.32,41.302219,-122.527779,California,9/24/2022,0,Ca_Coast,0,0
CDEC:RRM,Red Rock Mountain,2042.16,41.023621,-122.886627,California,9/24/2022,0,Ca_Coast,0,0
CDEC:SCT,Scott Mountain,1798.32,41.272202,-122.719482,California,9/24/2022,0,Ca_Coast,0,0
CDEC:SHM,Shimmy Lake,1950.72,41.005299,-122.801598,California,9/24/2022,0,Ca_Coast,0,0
SNOTEL:1079_OR_SNTL,Milk Shakes,1700.784058,45.98210144,-117.9488297,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:1129_WA_SNTL,Indian Rock,1633.728027,45.99076843,-120.8076706,Washington,9/24/2022,0,E_Or,0,0
SNOTEL:1231_WA_SNTL,Satus Pass,1207.008057,45.98796844,-120.6773376,Washington,9/24/2022,0,E_Or,0,0
SNOTEL:302_OR_SNTL,Aneroid Lake #2,2255.52002,45.21327972,-117.1925812,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:304_OR_SNTL,Arbuckle Mtn,1758.696045,45.1908493,-119.2539215,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:324_ID_SNTL,Bear Saddle,1883.66394,44.60533142,-116.9809723,Idaho,9/24/2022,0,E_Or,0,0
SNOTEL:331_OR_SNTL,Beaver Reservoir,1569.719971,45.14532089,-118.2190018,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:422_OR_SNTL,County Line,1472.18396,45.19107056,-118.550148,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:464_OR_SNTL,Eilertson Meadows,1679.447998,44.86886978,-118.1138687,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:470_OR_SNTL,Emigrant Springs,1158.23999,45.55807877,-118.4538269,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:494_OR_SNTL,Gold Center,1648.968018,44.76380157,-118.3116989,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:523_OR_SNTL,High Ridge,1499.615967,45.69681931,-118.1065674,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:563_OR_SNTL,Lake Creek R.S.,1597.151978,44.21007156,-118.6375198,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:605_OR_SNTL,Lucky Strike,1514.855957,45.27478027,-118.8479004,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:647_OR_SNTL,Moss Springs,1755.647949,45.27172852,-117.6874695,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:671_OR_SNTL,Ochoco Meadows,1655.063965,44.4291687,-120.3311005,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:736_OR_SNTL,Schneider Meadows,1645.920044,45.00106812,-117.1652222,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:767_OR_SNTL,Snow Mountain,1898.904053,43.94884872,-119.5401306,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:812_OR_SNTL,Taylor Green,1749.552002,45.07706833,-117.5506668,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:855_ID_SNTL,West Branch,1694.687988,45.07220078,-116.4541321,Idaho,9/24/2022,0,E_Or,0,0
SNOTEL:873_OR_SNTL,Wolf Creek,1716.024048,45.06703186,-118.1519165,Oregon,9/24/2022,0,E_Or,0,0
SNOTEL:1009_MT_SNTL,Stringer Creek,1996.439941,46.92689896,-110.9019775,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:360_MT_SNTL,Boulder Mountain,2423.159912,46.55960083,-111.2897263,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:365_MT_SNTL,Brackett Creek,2231.135986,45.89107132,-110.9385071,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:437_MT_SNTL,Deadman Creek,1965.959961,46.79278946,-110.6754532,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:487_MT_SNTL,Frohner Meadow,1975.104004,46.43545151,-112.1927719,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:690_MT_SNTL,Pickfoot Creek,2026.920044,46.57978058,-111.2683182,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:700_MT_SNTL,Porcupine,1981.199951,46.1119194,-110.4695969,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:781_MT_SNTL,Spur Park,2468.879883,46.77962112,-110.6216507,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:917_MT_SNTL,Rocky Boy,1432.560059,48.1747818,-109.6472778,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:919_MT_SNTL,Daisy Peak,2316.47998,46.6685791,-110.3302231,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:929_MT_SNTL,Sacajawea,1996.439941,45.87395096,-110.9278336,Montana,9/24/2022,0,N_Yellowstone,0,0
SNOTEL:1000_OR_SNTL,Annie Springs,1831.848022,42.87007141,-122.1651764,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:1044_OR_SNTL,Toketee Airstrip,987.552002,43.22718048,-122.4253693,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:1077_OR_SNTL,Swan Lake Mtn,2081.783936,42.4132309,-121.6800232,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:1109_WA_SNTL,Calamity,762,45.90362167,-122.2163315,Washington,9/24/2022,0,S_Cascade,0,0
SNOTEL:1166_OR_SNTL,Bear Grass,1438.656006,44.32529831,-122.0938034,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:1167_OR_SNTL,Smith Ridge,996.6959839,44.30324936,-122.0405273,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:344_OR_SNTL,Billie Creek Divide,1609.343994,42.40716934,-122.2661667,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:388_OR_SNTL,Cascade Summit,1554.47998,43.59041977,-122.0600967,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:398_OR_SNTL,Clackamas Lake,1036.319946,45.09658051,-121.7544327,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:401_OR_SNTL,Clear Lake,1161.287964,45.18832016,-121.691597,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:406_OR_SNTL,Cold Springs Camp,1810.511963,42.53305054,-122.1768265,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:434_OR_SNTL,Daly Lake,1124.712036,44.52146912,-122.0871811,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:483_OR_SNTL,Fourmile Lake,1819.656006,42.43933105,-122.2287979,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:526_OR_SNTL,Hogg Pass,1459.991943,44.4204216,-121.8565521,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:529_OR_SNTL,Holland Meadows,1502.66394,43.66917038,-122.5687714,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:552_OR_SNTL,Jump Off Joe,1072.895996,44.38605118,-122.166832,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:614_OR_SNTL,Marion Forks,789.4320068,44.59397125,-121.9736481,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:619_OR_SNTL,Mckenzie,1453.895996,44.21030045,-121.8729172,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:651_OR_SNTL,Mt Hood Test Site,1636.776001,45.32096863,-121.7157974,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:655_OR_SNTL,Mud Ridge,1240.536011,45.25362015,-121.7367325,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:666_OR_SNTL,North Fork,932.6879883,45.55049896,-122.0028305,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:710_OR_SNTL,Railroad Overpass,816.8640137,43.6588707,-122.2127228,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:712_OR_SNTL,Red Hill,1344.167969,45.46429825,-121.704277,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:729_OR_SNTL,Salt Creek Falls,1286.255981,43.61193085,-122.1175766,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:733_OR_SNTL,Santiam Jct.,1139.952026,44.43503189,-121.9450226,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:745_OR_SNTL,Sevenmile Marsh,1737.359985,42.69824982,-122.1416473,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:756_OR_SNTL,Silver Creek,1749.552002,42.95615005,-121.1812286,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:801_OR_SNTL,Summit Lake,1709.927979,43.44906998,-122.1380768,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:810_OR_SNTL,Taylor Butte,1533.144043,42.69107819,-121.4259186,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:815_OR_SNTL,Three Creeks Meadow,1734.312012,44.14424896,-121.6409531,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:925_OR_SNTL,South Fork Bull Run,819.9119873,45.44575119,-122.03125,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:945_OR_SNTL,Gerber Reservoir,1490.472046,42.20619965,-121.1334,Oregon,9/24/2022,0,S_Cascade,0,0
SNOTEL:1107_WA_SNTL,Buckinghorse,1484.375977,47.70859909,-123.4574738,Washington,9/24/2022,0,Wa_Coast,0,0
SNOTEL:648_WA_SNTL,Mount Crag,1207.008057,47.76369858,-123.026001,Washington,9/24/2022,0,Wa_Coast,0,0
SNOTEL:974_WA_SNTL,Waterhole,1527.047974,47.94485092,-123.4259415,Washington,9/24/2022,0,Wa_Coast,0,0
SNOTEL:346_MT_SNTL,Bisson Creek,1499.615967,47.6838913,-113.9990082,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:413_MT_SNTL,Copper Bottom,1584.959961,47.05678177,-112.5950012,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:414_MT_SNTL,Copper Camp,2118.360107,47.08158112,-112.7295532,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:458_MT_SNTL,Dupuyer Creek,1752.599976,48.06341171,-112.7573013,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:482_MT_SNTL,Flattop Mtn.,1920.23999,48.80224991,-113.857132,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:562_MT_SNTL,Kraft Creek,1447.800049,47.42749023,-113.7751465,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:604_MT_SNTL,Lubrecht Flume,1426.463989,46.88293076,-113.3222809,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:613_MT_SNTL,Many Glacier,1493.52002,48.79698181,-113.6705017,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:646_MT_SNTL,Moss Peak,2066.543945,47.68492889,-113.9623032,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:649_MT_SNTL,Mount Lockhart,1950.719971,47.91727066,-112.8237991,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:657_MT_SNTL,N Fk Elk Creek,1905,46.8716011,-113.2772522,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:664_MT_SNTL,Noisy Basin,1840.991943,48.15678024,-113.946373,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:667_MT_SNTL,North Fork Jocko,1929.384033,47.27259827,-113.7561722,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:693_MT_SNTL,Pike Creek,1807.463989,48.30305099,-113.3286819,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:847_MT_SNTL,Waldron,1706.880005,47.9199791,-112.7908707,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:876_MT_SNTL,Wood Creek,1816.608032,47.44847107,-112.8142776,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:901_MT_SNTL,Stuart Mountain,2255.52002,46.99523163,-113.9266434,Montana,9/24/2022,0,Greater_Glacier,0,0
SNOTEL:1084_OR_SNTL,Miller Woods,128.0160065,45.24755096,-123.2756271,Oregon,9/24/2022,0,Or_Coast,0,0
SNOTEL:341_OR_SNTL,Big Red Mountain,1844.040039,42.05257034,-122.8548737,Oregon,9/24/2022,0,Or_Coast,0,0
SNOTEL:558_OR_SNTL,King Mountain,1322.832031,42.72394943,-123.2003708,Oregon,9/24/2022,0,Or_Coast,0,0
SNOTEL:726_OR_SNTL,Saddle Mountain,947.9279785,45.54476929,-123.3731537,Oregon,9/24/2022,0,Or_Coast,0,0
SNOTEL:743_OR_SNTL,Seine Creek,627.8880005,45.52687836,-123.2985687,Oregon,9/24/2022,0,Or_Coast,0,0
